Name,Value,Sheet,Ref,Table,Row,Col,Date,Source
Info_No.ofIrishBasedRDEmployeesye_BaseYear_plus_2_0,,Accounts,R16C5,,,,,
Cash_Prepayments_OtherDebtors_BaseYear_plus_2_0,10.400000000000006,Accounts,R141C5,,,,,
BS_Row871_31_12_23_0,,Accounts,R87C6,,,,,
BS_InvoicediscountingYEBalance_30_12_24_0,0.0,Accounts,R98C7,,,,,
Cash_Overdraft_new_BaseYear_minus_2_0,,Accounts,R172C1,,,,,
Cash_Overdraft_new_BaseYear_plus_2_0,0.0,Accounts,R172C5,,,,,
PL_IndirectLabourexcludingRDSalaries_31_12_22_0,423.0,Accounts,R50C5,,,,,
PL_Non_minus_OperatingExpenses_Gains_31_12_22_0,-34.0,Accounts,R67C5,,,,,
BS_Intangible_31_12_20_0,,Accounts,R83C3,,,,,
BS_ShortTermloans_Leasing1year_31_12_25_0,22.0,Accounts,R99C8,,,,,
Cash_OverdraftFacility_BaseYear_plus_5_0,0.0,Accounts,R192C8,,,,,
PL_SellingGeneralAdminExpenses_31_12_23_0,569.6,Accounts,R49C6,,,,,
BS_Investments_30_12_24_0,0.0,Accounts,R85C7,,,,,
Cash_NetClosingCashExclShortTermFacilities_BaseYear_plus_1_0,332.30000000000024,Accounts,R194C4,,,,,
BS_NetAssets_31_12_20_0,2405.0,Accounts,R115C3,,,,,
Cash_Row1351_BaseYear_plus_3_0,,Accounts,R135C6,,,,,
Cash_Leasing_BaseYear_plus_1_0,0.0,Accounts,R159C4,,,,,
PL_OtherRDexpenditure_31_12_18_0,0.0,Accounts,R53C1,,,,,
Cash_Row1321_BaseYear_plus_2_0,,Accounts,R132C5,,,,,
Cash_Row1701_BaseYear_0,,Accounts,R170C3,,,,,
BS_TangibleFixedAssets_31_12_18_0,823.0,Accounts,R84C1,,,,,
Cash_Newfunding_BaseYear_plus_2_0,,Accounts,R171C5,,,,,
Cash_CashavailableafterServicingFinancingObligations_BaseYear_0,140.30000000000018,Accounts,R169C3,,,,,
BS_RetainedEarnings_31_12_19_0,1383.0,Accounts,R122C2,,,,,
BS_Liabilities1Year_31_12_21_0,,Accounts,R106C4,,,,,
Cash_Otherfinancingrequirements_BaseYear_minus_1_0,0.0,Accounts,R163C2,,,,,
Cash_Row1321_BaseYear_minus_1_0,,Accounts,R132C2,,,,,
Cash_Ordequity_BaseYear_plus_4_0,0.0,Accounts,R165C7,,,,,
Cash_Longtermloans_BaseYear_plus_2_0,-31.5,Accounts,R158C5,,,,,
Info_Site_BuildingsPurchase_BaseYear_plus_4_0,0.0,Accounts,R22C7,,,,,
Info_IntangibleassetExclCapitalisedRD_BaseYear_minus_2_0,,Accounts,R25C1,,,,,
PL_Tax_31_12_18_0,19.0,Accounts,R70C1,,,,,
BS_Accruals_OtherCreditors_31_12_25_0,116.60000000000001,Accounts,R101C8,,,,,
Cash_Preferredequity_BaseYear_plus_3_0,0.0,Accounts,R164C6,,,,,
PL_Profit_LossbeforeTax_31_12_22_0,48.0,Accounts,R68C5,,,,,
Info_TotalIrishLabourCosts000s_BaseYear_plus_5_0,1615.0,Accounts,R17C8,,,,,
Info_InvoicediscountingProjectedYearEndBalance_CurrentYear_0,,Accounts,R21C4,,,,,
Cash_Row1681_BaseYear_0,,Accounts,R168C3,,,,,
Cash_Group_BaseYear_0,0.0,Accounts,R161C3,,,,,
BS_Row951_31_12_21_0,,Accounts,R95C4,,,,,
PL_InterestPayable_31_12_20_0,7.0,Accounts,R61C3,,,,,
Cash_Row1861_BaseYear_minus_1_0,,Accounts,R186C2,,,,,
Cash_OperatingCashInflow_Outflow_BaseYear_minus_2_0,,Accounts,R146C1,,,,,
BS_ShareholdersFunds_30_12_24_0,1383.0,Accounts,R123C7,,,,,
Cash_Capex_minus_Tangible_BaseYear_plus_3_0,-29.5,Accounts,R148C6,,,,,
PL_RDExpenditure_31_12_20_0,,Accounts,R54C3,,,,,
Info_No.ofIrishBasedEmployeesye_BaseYear_minus_2_0,16.0,Accounts,R14C1,,,,,
PL_Depreciation_31_12_19_0,138.4,Accounts,R63C2,,,,,
Cash_Row1531_BaseYear_plus_4_0,,Accounts,R153C7,,,,,
Cash_CashavailableafterServicingFinancingObligations_BaseYear_plus_3_0,89.19999999999999,Accounts,R169C6,,,,,
Cash_TradeDebtors_BaseYear_0,158.0,Accounts,R140C3,,,,,
PL_DirectLabour_31_12_18_0,709.45,Accounts,R42C1,,,,,
Info_VAT_PAYE_PRSIpaid_Receivedinyear_BaseYear_plus_2_0,660.0,Accounts,R19C5,,,,,
Cash_Row1321_BaseYear_plus_4_0,,Accounts,R132C7,,,,,
Cash_EIrepayableadvance_BaseYear_plus_3_0,0.0,Accounts,R160C6,,,,,
Cash_Row1371_BaseYear_minus_2_0,,Accounts,R137C1,,,,,
Cash_IDfacility_BaseYear_plus_1_0,0.0,Accounts,R156C4,,,,,
Cash_Row1861_BaseYear_plus_2_0,,Accounts,R186C5,,,,,
Cash_Shorttermloans_Leasing_BaseYear_plus_5_0,0.0,Accounts,R157C8,,,,,
PL_ProfitRetainedfortheYear_31_12_23_0,113.79999999999998,Accounts,R74C6,,,,,
BS_OrdinarySharesSharePremium_31_12_20_0,,Accounts,R120C3,,,,,
Info_CapitalisedRD000s_BaseYear_minus_2_0,,Accounts,R18C1,,,,,
Cash_Total_BaseYear_plus_3_0,-54.10000000000001,Accounts,R144C6,,,,,
Cash_NetClosingCashExclShortTermFacilities_BaseYear_minus_1_0,,Accounts,R194C2,,,,,
PL_TotalSales_31_12_22_0,3540.0,Accounts,R40C5,,,,,
Cash_NetMovementinCash_BaseYear_plus_3_0,89.19999999999999,Accounts,R187C6,,,,,
PL_Sales_31_12_22_0,€000's,Accounts,R35C5,,,,,
Info_NewMachinery_otherCapex_BaseYear_minus_1_0,,Accounts,R24C2,,,,,
Cash_TradeCreditors_BaseYear_plus_4_0,0.0,Accounts,R142C7,,,,,
Info_No.ofGlobalRDEmployeesye_BaseYear_plus_4_0,17.0,Accounts,R15C7,,,,,
BS_Row811_31_12_23_0,€000's,Accounts,R81C6,,,,,
PL_Row721_31_12_18_0,,Accounts,R72C1,,,,,
BS_Row1031_31_12_20_0,,Accounts,R103C3,,,,,
BS_Row1051_31_12_20_0,,Accounts,R105C3,,,,,
Cash_Row1451_BaseYear_plus_5_0,,Accounts,R145C8,,,,,
Info_No.ofGlobalRDEmployeesye_CurrentYear_0,16.0,Accounts,R15C4,,,,,
PL_IndirectLabourexcludingRDSalaries_31_12_20_0,340.0,Accounts,R50C3,,,,,
BS_OtherLongTermLiabilitiesinclEIRepayableAdvances_31_12_21_0,0.0,Accounts,R112C4,,,,,
BS_Row871_31_12_21_0,,Accounts,R87C4,,,,,
Info_InvoicediscountingProjectedYearEndBalance_BaseYear_minus_1_0,,Accounts,R21C2,,,,,
BS_ShortTermloans_Leasing1year_31_12_23_0,22.0,Accounts,R99C6,,,,,
Cash_OverdraftFacility_BaseYear_plus_3_0,0.0,Accounts,R192C6,,,,,
BS_Intangible_31_12_22_0,0.0,Accounts,R83C5,,,,,
BS_TotalFixedAssets_31_12_19_0,1403.0,Accounts,R86C2,,,,,
BS_CurrentAssets_31_12_19_0,,Accounts,R88C2,,,,,
Cash_Longtermloans_BaseYear_plus_4_0,0.0,Accounts,R158C7,,,,,
PL_SellingGeneralAdminExpenses_31_12_21_0,514.0,Accounts,R49C4,,,,,
BS_Investments_31_12_21_0,,Accounts,R85C4,,,,,
Cash_Row1351_BaseYear_plus_5_0,,Accounts,R135C8,,,,,
Info_BankOverdraftFacilityLimitforProjectedYears_BaseYear_minus_2_0,,Accounts,R20C1,,,,,
BS_Provisions_Grants_OtherReserves_31_12_18_0,0.0,Accounts,R121C1,,,,,
PL_Row411_31_12_20_0,,Accounts,R41C3,,,,,
PL_GrantAmortisationThisapplicationonly_31_12_18_0,,Accounts,R65C1,,,,,
Cash_InvoiceDiscountingBalance_BaseYear_plus_5_0,0.0,Accounts,R193C8,,,,,
BS_ConnectedParties_InterCompanyLoans_31_12_19_0,,Accounts,R92C2,,,,,
BS_Liabilities1Year_31_12_23_0,,Accounts,R106C6,,,,,
Cash_Newfunding_BaseYear_plus_4_0,,Accounts,R171C7,,,,,
PL_OperatingExpenditure_31_12_18_0,,Accounts,R57C1,,,,,
Info_Site_BuildingsPurchase_BaseYear_plus_2_0,,Accounts,R22C5,,,,,
Cash_AddbackDepreciation_Amortisation_BaseYear_plus_1_0,122.7,Accounts,R136C4,,,,,
BS_Leases_31_12_22_0,,Accounts,R108C5,,,,,
Cash_Preferredequity_BaseYear_plus_5_0,0.0,Accounts,R164C8,,,,,
BS_ShareholdersFunds_31_12_21_0,1383.0,Accounts,R123C4,,,,,
Cash_Row1451_BaseYear_0,,Accounts,R145C3,,,,,
Cash_OpeningCashBalance_minus_includesFacilities_BaseYear_plus_4_0,365.90000000000026,Accounts,R189C7,,,,,
Cash_OverdraftFacility_BaseYear_minus_1_0,,Accounts,R192C2,,,,,
Cash_Row1471_BaseYear_0,,Accounts,R147C3,,,,,
PL_GrossProfit_Loss_31_12_18_0,1031.1,Accounts,R47C1,,,,,
Cash_Row1471_BaseYear_minus_1_0,,Accounts,R147C2,,,,,
PL_OwnProduct_ServiceProducedinIrelandExported_31_12_18_0,334.0,Accounts,R36C1,,,,,
PL_Row511_31_12_20_0,,Accounts,R51C3,,,,,
Cash_CashavailableafterServicingFinancingObligations_BaseYear_plus_5_0,187.29999999999998,Accounts,R169C8,,,,,
Cash_CapitalExpenditure_BaseYear_minus_1_0,-718.4,Accounts,R150C2,,,,,
BS_Directors_ShareholdersLoans_30_12_24_0,0.0,Accounts,R110C7,,,,,
Cash_CashavailableafterServicingFinancingObligations_BaseYear_minus_1_0,-28.899999999999977,Accounts,R169C2,,,,,
PL_Row551_31_12_20_0,,Accounts,R55C3,,,,,
PL_CostofSales_31_12_19_0,2166.0,Accounts,R45C2,,,,,
PL_RemittedProfitstoIrelandFromForeignSubsidiary_31_12_21_0,,Accounts,R66C4,,,,,
Cash_Row1311_BaseYear_minus_1_0,€000's,Accounts,R131C2,,,,,
PL_RemittedProfitstoIrelandFromForeignSubsidiary_30_12_24_0,0.0,Accounts,R66C7,,,,,
PL_ProfitRetainedfortheYear_31_12_25_0,113.79999999999998,Accounts,R74C8,,,,,
PL_Interest_DividendsReceivable_31_12_22_0,,Accounts,R62C5,,,,,
Cash_EIrepayableadvance_BaseYear_0,,Accounts,R160C3,,,,,
PL_OwnProduct_ServiceProducedAbroadsoldAbroad_31_12_18_0,0.0,Accounts,R37C1,,,,,
Info_VAT_PAYE_PRSIpaid_Receivedinyear_BaseYear_plus_4_0,803.0,Accounts,R19C7,,,,,
BS_TotalLiabilities1Year_31_12_21_0,43.5,Accounts,R113C4,,,,,
PL_OperatingProfit_Loss_minus_EBITDA_31_12_25_0,,Accounts,R59C8,,,,,
Cash_IDfacility_BaseYear_plus_3_0,0.0,Accounts,R156C6,,,,,
Cash_EIrepayableadvance_BaseYear_plus_1_0,0.0,Accounts,R160C4,,,,,
BS_OrdinarySharesSharePremium_31_12_22_0,0.0,Accounts,R120C5,,,,,
BS_OtherLongTermLiabilitiesinclEIRepayableAdvances_30_12_24_0,0.0,Accounts,R112C7,,,,,
PL_Non_minus_OperatingExpenses_Gains_31_12_20_0,-77.5,Accounts,R67C3,,,,,
BS_FixedAssets_31_12_18_0,,Accounts,R82C1,,,,,
BS_Directors_ShareholdersLoans_31_12_21_0,,Accounts,R110C4,,,,,
Cash_Capex_minus_Tangible_BaseYear_plus_5_0,-29.5,Accounts,R148C8,,,,,
PL_OwnProduct_ServiceProducedSoldinIreland_31_12_19_0,3343.0,Accounts,R38C2,,,,,
BS_Row811_31_12_21_0,€000's,Accounts,R81C4,,,,,
Cash_NetMovementinCash_BaseYear_plus_1_0,-209.69999999999976,Accounts,R187C4,,,,,
BS_TotalLiabilities1Year_30_12_24_0,0.0,Accounts,R113C7,,,,,
BS_NetCurrentAssets_31_12_18_0,560.0,Accounts,R104C1,,,,,
BS_BankOverdraftFacilityLimitinProjectedYears_31_12_18_0,0.0,Accounts,R97C1,,,,,
Cash_Total_BaseYear_plus_1_0,83.19999999999999,Accounts,R144C4,,,,,
PL_Row601_31_12_18_0,,Accounts,R60C1,,,,,
Cash_TradeDebtors_BaseYear_plus_1_0,96.0,Accounts,R140C4,,,,,
PL_Row601_31_12_20_0,,Accounts,R60C3,,,,,
PL_Row411_31_12_22_0,,Accounts,R41C5,,,,,
PL_Amortisation_31_12_22_0,,Accounts,R64C5,,,,,
BS_Row1031_31_12_22_0,,Accounts,R103C5,,,,,
Cash_ProfitRetainedfortheYear_BaseYear_0,207.80000000000018,Accounts,R134C3,,,,,
Info_NewMachinery_otherCapex_BaseYear_plus_5_0,29.5,Accounts,R24C8,,,,,
PL_Purchases_31_12_23_0,1410.0,Accounts,R43C6,,,,,
Cash_OverdraftFacility_BaseYear_plus_1_0,0.0,Accounts,R192C4,,,,,
Info_BankOverdraftFacilityLimitforProjectedYears_BaseYear_plus_5_0,0.0,Accounts,R20C8,,,,,
Cash_Row1311_BaseYear_0,€000's,Accounts,R131C3,,,,,
Cash_IDfacility_BaseYear_0,0.0,Accounts,R156C3,,,,,
Cash_NetClosingCashExclShortTermFacilities_BaseYear_plus_5_0,740.5000000000002,Accounts,R194C8,,,,,
Cash_Group_BaseYear_plus_2_0,0.0,Accounts,R161C5,,,,,
Cash_Otherfinancingrequirements_BaseYear_plus_3_0,-12.0,Accounts,R163C6,,,,,
PL_Row461_31_12_18_0,,Accounts,R46C1,,,,,
BS_TradeCreditors_31_12_22_0,189.0,Accounts,R100C5,,,,,
Cash_WorkingCapitalIncrease_Decrease_BaseYear_plus_5_0,,Accounts,R138C8,,,,,
Cash_Group_BaseYear_minus_2_0,,Accounts,R161C1,,,,,
BS_Accruals_OtherCreditors_31_12_18_0,330.0,Accounts,R101C1,,,,,
Info_Site_BuildingsPurchase_BaseYear_minus_1_0,,Accounts,R22C2,,,,,
Cash_Totalfundinginjection_BaseYear_plus_1_0,0.0,Accounts,R185C4,,,,,
BS_TotalCurrentLiabilities_31_12_22_0,378.1,Accounts,R102C5,,,,,
Cash_ProfitRetainedfortheYear_BaseYear_plus_1_0,-296.1499999999998,Accounts,R134C4,,,,,
Cash_Row1321_BaseYear_0,,Accounts,R132C3,,,,,
Info_YearEnd_BaseYear_plus_4_0,45656.0,Accounts,R12C7,,,,,
PL_OtherCostofGoodsSold_31_12_23_0,12.0,Accounts,R44C6,,,,,
Cash_Row1451_BaseYear_minus_1_0,,Accounts,R145C2,,,,,
BS_Leases_31_12_20_0,,Accounts,R108C3,,,,,
BS_EIEquityAssistanceThisapplicationonly_31_12_20_0,,Accounts,R119C3,,,,,
BS_ShortTermloans_Leasing1year_31_12_21_0,53.5,Accounts,R99C4,,,,,
PL_AccountStatus_31_12_22_0,Projected,Accounts,R34C5,,,,,
Cash_Row1351_BaseYear_0,,Accounts,R135C3,,,,,
Cash_OpeningCashBalance_minus_includesFacilities_BaseYear_plus_2_0,332.30000000000024,Accounts,R189C5,,,,,
Cash_Row1451_BaseYear_plus_3_0,,Accounts,R145C6,,,,,
Cash_Row1471_BaseYear_plus_1_0,,Accounts,R147C4,,,,,
PL_Row511_31_12_22_0,,Accounts,R51C5,,,,,
Info_DividendsPaidtoEI_BaseYear_plus_4_0,0.0,Accounts,R28C7,,,,,
BS_Row1161_31_12_22_0,,Accounts,R116C5,,,,,
BS_Financedby_31_12_19_0,,Accounts,R117C2,,,,,
BS_RetainedEarnings_30_12_24_0,1383.0,Accounts,R122C7,,,,,
PL_RemittedProfitstoIrelandFromForeignSubsidiary_31_12_23_0,,Accounts,R66C6,,,,,
BS_Investments_31_12_19_0,,Accounts,R85C2,,,,,
PL_Row551_31_12_22_0,,Accounts,R55C5,,,,,
PL_DividendsseeRows3031_31_12_19_0,,Accounts,R73C2,,,,,
BS_TotalLiabilities1Year_31_12_19_0,0.0,Accounts,R113C2,,,,,
Info_Site_BuildingsModifications_BaseYear_0,,Accounts,R23C3,,,,,
Info_PromotersEquityInvestment_Divestment_BaseYear_0,,Accounts,R26C3,,,,,
PL_NetProfit_Loss_31_12_20_0,207.80000000000018,Accounts,R71C3,,,,,
PL_Interest_DividendsReceivable_31_12_20_0,,Accounts,R62C3,,,,,
Cash_CashavailableforServicingFinancingObligations_BaseYear_minus_2_0,,Accounts,R152C1,,,,,
BS_Prepayments_OtherDebtors_30_12_24_0,100.0,Accounts,R93C7,,,,,
BS_ShareholdersFunds_31_12_19_0,1383.0,Accounts,R123C2,,,,,
Info_IntangibleassetExclCapitalisedRD_BaseYear_plus_4_0,0.0,Accounts,R25C7,,,,,
BS_NetCurrentAssets_31_12_23_0,590.5,Accounts,R104C6,,,,,
BS_OtherLongTermLiabilitiesinclEIRepayableAdvances_31_12_19_0,,Accounts,R112C2,,,,,
Cash_Directorsloans_BaseYear_minus_1_0,0.0,Accounts,R162C2,,,,,
Cash_Newfunding_BaseYear_minus_1_0,,Accounts,R171C2,,,,,
Cash_Leasing_BaseYear_minus_2_0,,Accounts,R159C1,,,,,
BS_Row1141_31_12_18_0,,Accounts,R114C1,,,,,
Cash_IDfacility_BaseYear_plus_5_0,0.0,Accounts,R156C8,,,,,
PL_OperatingProfit_Loss_minus_EBITDA_31_12_23_0,,Accounts,R59C6,,,,,
BS_InvoicediscountingYEBalance_31_12_19_0,0.0,Accounts,R98C2,,,,,
Cash_Servicingoffunding_BaseYear_minus_1_0,,Accounts,R154C2,,,,,
PL_CostofSales_30_12_24_0,2602.0,Accounts,R45C7,,,,,
PL_Row691_31_12_20_0,,Accounts,R69C3,,,,,
BS_LongTermLoans_31_12_22_0,12.0,Accounts,R107C5,,,,,
PL_Row481_31_12_20_0,,Accounts,R48C3,,,,,
PL_Row581_31_12_22_0,133.0,Accounts,R58C5,,,,,
BS_TotalCurrentAssets_31_12_20_0,1385.5,Accounts,R94C3,,,,,
PL_Purchases_31_12_25_0,1410.0,Accounts,R43C8,,,,,
Cash_Shorttermloans_Leasing_BaseYear_plus_1_0,-0.9499999999999886,Accounts,R157C4,,,,,
Info_PromotersEquityInvestment_Divestment_BaseYear_plus_3_0,,Accounts,R26C6,,,,,
BS_Bank_Cash_31_12_22_0,0.0,Accounts,R91C5,,,,,
Cash_CapitalExpenditure_BaseYear_plus_4_0,-29.5,Accounts,R150C7,,,,,
PL_CostofSales_31_12_21_0,2054.45,Accounts,R45C4,,,,,
BS_Directors_ShareholdersLoans_31_12_23_0,,Accounts,R110C6,,,,,
BS_PreferenceShares_31_12_21_0,,Accounts,R118C4,,,,,
Cash_TradeDebtors_BaseYear_plus_3_0,-52.10000000000002,Accounts,R140C6,,,,,
BS_PreferenceShares_30_12_24_0,,Accounts,R118C7,,,,,
Cash_EIrepayableadvance_BaseYear_minus_2_0,,Accounts,R160C1,,,,,
BS_Row871_31_12_25_0,,Accounts,R87C8,,,,,
BS_Provisions_Grants_OtherReserves_31_12_25_0,0.0,Accounts,R121C8,,,,,
Info_NewMachinery_otherCapex_BaseYear_plus_3_0,29.5,Accounts,R24C6,,,,,
Info_OtherDividendsPaid_BaseYear_plus_2_0,,Accounts,R29C5,,,,,
PL_Purchases_31_12_21_0,1022.45,Accounts,R43C4,,,,,
Cash_EIgrant_BaseYear_plus_4_0,0.0,Accounts,R178C7,,,,,
Cash_Row1701_BaseYear_plus_5_0,,Accounts,R170C8,,,,,
Cash_OperatingCashInflow_Outflow_BaseYear_plus_2_0,48.900000000000006,Accounts,R146C5,,,,,
Cash_Row1531_BaseYear_0,,Accounts,R153C3,,,,,
Cash_NetClosingCashExclShortTermFacilities_BaseYear_plus_3_0,365.90000000000026,Accounts,R194C6,,,,,
BS_BankOverdraftFacilityLimitinProjectedYears_31_12_25_0,0.0,Accounts,R97C8,,,,,
Cash_Row1911_BaseYear_0,,Accounts,R191C3,,,,,
PL_GrossProfit_Loss_31_12_25_0,1209.0,Accounts,R47C8,,,,,
Cash_Otherfinancingrequirements_BaseYear_plus_5_0,0.0,Accounts,R163C8,,,,,
BS_TradeCreditors_31_12_20_0,109.0,Accounts,R100C3,,,,,
Cash_Group_BaseYear_plus_4_0,0.0,Accounts,R161C7,,,,,
BS_Inventory_31_12_19_0,198.0,Accounts,R89C2,,,,,
PL_Row721_31_12_25_0,,Accounts,R72C8,,,,,
Cash_Prepayments_OtherDebtors_BaseYear_minus_2_0,,Accounts,R141C1,,,,,
BS_Liabilities1Year_30_12_24_0,,Accounts,R106C7,,,,,
PL_OtherRDexpenditure_31_12_20_0,0.0,Accounts,R53C3,,,,,
Cash_WorkingCapitalIncrease_Decrease_BaseYear_plus_3_0,,Accounts,R138C6,,,,,
PL_AccountStatus_31_12_20_0,Actual,Accounts,R34C3,,,,,
PL_SellingGeneralAdminExpenses_31_12_25_0,569.6,Accounts,R49C8,,,,,
Cash_Totalfundinginjection_BaseYear_plus_3_0,0.0,Accounts,R185C6,,,,,
Cash_ProfitRetainedfortheYear_BaseYear_plus_3_0,113.79999999999998,Accounts,R134C6,,,,,
Cash_Ordequity_BaseYear_plus_2_0,0.0,Accounts,R165C5,,,,,
Info_YearEnd_BaseYear_plus_2_0,44926.0,Accounts,R12C5,,,,,
Info_DividendsPaidtoEI_BaseYear_minus_2_0,,Accounts,R28C1,,,,,
PL_OtherCostofGoodsSold_31_12_25_0,12.0,Accounts,R44C8,,,,,
Cash_Totalobligations_BaseYear_plus_5_0,0.0,Accounts,R167C8,,,,,
Cash_Row1881_BaseYear_0,,Accounts,R188C3,,,,,
Cash_Row1471_BaseYear_plus_3_0,,Accounts,R147C6,,,,,
BS_TradeDebtors_31_12_18_0,493.0,Accounts,R90C1,,,,,
Cash_Row1451_BaseYear_plus_1_0,,Accounts,R145C4,,,,,
Info_No.ofGlobalEmployeesyeinclIrishemployment_BaseYear_minus_2_0,21.0,Accounts,R13C1,,,,,
BS_Row1161_31_12_20_0,,Accounts,R116C3,,,,,
BS_TangibleFixedAssets_31_12_20_0,1381.0,Accounts,R84C3,,,,,
BS_EIGrantLiabilityThisapplicationonly_31_12_18_0,,Accounts,R111C1,,,,,
PL_DistributionSalesofOtherCosProduct_31_12_19_0,1.0,Accounts,R39C2,,,,,
Cash_Other_BaseYear_0,0.0,Accounts,R166C3,,,,,
PL_DirectLabour_31_12_20_0,971.0,Accounts,R42C3,,,,,
PL_RemittedProfitstoIrelandFromForeignSubsidiary_31_12_25_0,0.0,Accounts,R66C8,,,,,
PL_OwnProduct_ServiceProducedAbroadsoldAbroad_31_12_25_0,0.0,Accounts,R37C8,,,,,
PL_RDExpenditure_31_12_22_0,,Accounts,R54C5,,,,,
BS_LongTermLoans_31_12_20_0,88.0,Accounts,R107C3,,,,,
Info_OtherEquityInvestment_Divestment_BaseYear_plus_4_0,0.0,Accounts,R27C7,,,,,
PL_OtherOperatingExpenses_Gains_31_12_19_0,885.0,Accounts,R56C2,,,,,
Cash_AddbackDepreciation_Amortisation_BaseYear_minus_1_0,138.4,Accounts,R136C2,,,,,
PL_Tax_31_12_25_0,16.0,Accounts,R70C8,,,,,
Cash_CashavailableafterServicingFinancingObligations_BaseYear_plus_1_0,-209.69999999999976,Accounts,R169C4,,,,,
PL_NetProfit_Loss_31_12_22_0,42.0,Accounts,R71C5,,,,,
BS_NetCurrentAssets_31_12_25_0,590.5,Accounts,R104C8,,,,,
Info_DividendsPaidtoEI_BaseYear_plus_2_0,,Accounts,R28C5,,,,,
PL_RDSalaries_31_12_22_0,,Accounts,R52C5,,,,,
BS_PreferenceShares_31_12_23_0,,Accounts,R118C6,,,,,
Cash_Shorttermloans_Leasing_BaseYear_plus_3_0,-20.0,Accounts,R157C6,,,,,
PL_OperatingProfit_Loss_minus_EBITDA_30_12_24_0,,Accounts,R59C7,,,,,
PL_OperatingProfit_Loss_minus_EBITDA_31_12_21_0,,Accounts,R59C4,,,,,
PL_InterestPayable_31_12_18_0,,Accounts,R61C1,,,,,
PL_ProfitRetainedfortheYear_31_12_21_0,-296.1499999999998,Accounts,R74C4,,,,,
PL_Row481_31_12_22_0,,Accounts,R48C5,,,,,
Cash_Overdraft_BaseYear_plus_4_0,0.0,Accounts,R155C7,,,,,
PL_Row581_31_12_20_0,339.3000000000002,Accounts,R58C3,,,,,
BS_TotalCurrentAssets_31_12_22_0,894.5,Accounts,R94C5,,,,,
PL_Row691_31_12_22_0,,Accounts,R69C5,,,,,
PL_ProfitRetainedfortheYear_30_12_24_0,113.79999999999998,Accounts,R74C7,,,,,
Cash_TradeDebtors_BaseYear_plus_5_0,0.0,Accounts,R140C8,,,,,
PL_TotalSales_31_12_20_0,3218.0,Accounts,R40C3,,,,,
Cash_NetMovementinCash_BaseYear_plus_5_0,187.29999999999998,Accounts,R187C8,,,,,
BS_Directors_ShareholdersLoans_31_12_25_0,0.0,Accounts,R110C8,,,,,
Cash_TradeDebtors_BaseYear_minus_1_0,-191.0,Accounts,R140C2,,,,,
Cash_Total_BaseYear_0,-89.5,Accounts,R144C3,,,,,
Cash_CapitalExpenditure_BaseYear_plus_2_0,-30.0,Accounts,R150C5,,,,,
Info_PromotersEquityInvestment_Divestment_BaseYear_plus_5_0,0.0,Accounts,R26C8,,,,,
BS_Bank_Cash_31_12_20_0,542.0,Accounts,R91C3,,,,,
Info_Site_BuildingsModifications_BaseYear_plus_5_0,0.0,Accounts,R23C8,,,,,
Info_No.ofGlobalEmployeesyeinclIrishemployment_BaseYear_minus_1_0,32.0,Accounts,R13C2,,,,,
Info_No.ofGlobalEmployeesyeinclIrishemployment_BaseYear_plus_5_0,67.0,Accounts,R13C8,,,,,
