Name,Value,Sheet,Ref,Table,Row,Col,Date,Source
PL_Depreciation_31_12_23_0,103.0,Accounts,R63C6,,,,,
Cash_CashavailableforServicingFinancingObligations_BaseYear_plus_5_0,187.29999999999998,Accounts,R152C8,,,,,
Cash_Row1701_BaseYear_plus_3_0,,Accounts,R170C6,,,,,
BS_TangibleFixedAssets_31_12_21_0,1287.8,Accounts,R84C4,,,,,
BS_Row1141_31_12_25_0,,Accounts,R114C8,,,,,
Cash_Directorsloans_BaseYear_plus_5_0,0.0,Accounts,R162C8,,,,,
BS_CurrentAssets_31_12_20_0,,Accounts,R88C3,,,,,
PL_Row551_31_12_25_0,0.0,Accounts,R55C8,,,,,
Info_OtherDividendsPaid_BaseYear_plus_4_0,,Accounts,R29C7,,,,,
PL_DirectLabour_31_12_23_0,1180.0,Accounts,R42C6,,,,,
BS_RetainedEarnings_31_12_22_0,1383.0,Accounts,R122C5,,,,,
BS_Row1161_31_12_25_0,,Accounts,R116C8,,,,,
Cash_EIgrant_BaseYear_plus_2_0,0.0,Accounts,R178C5,,,,,
Cash_AddbackDepreciation_Amortisation_BaseYear_0,173.0,Accounts,R136C3,,,,,
Cash_NetMovementinCash_BaseYear_minus_1_0,-27.899999999999977,Accounts,R187C2,,,,,
PL_Purchases_30_12_24_0,1410.0,Accounts,R43C7,,,,,
Info_PromotersEquityInvestment_Divestment_BaseYear_minus_1_0,,Accounts,R26C2,,,,,
BS_TradeDebtors_31_12_23_0,639.6,Accounts,R90C6,,,,,
Cash_Row1881_BaseYear_minus_1_0,,Accounts,R188C2,,,,,
BS_BankOverdraftFacilityLimitinProjectedYears_31_12_23_0,0.0,Accounts,R97C6,,,,,
Cash_Row1371_BaseYear_plus_1_0,,Accounts,R137C4,,,,,
PL_TotalSales_31_12_19_0,3983.0,Accounts,R40C2,,,,,
PL_GrantAmortisationThisapplicationonly_31_12_20_0,,Accounts,R65C3,,,,,
PL_RDSalaries_30_12_24_0,0.0,Accounts,R52C7,,,,,
PL_GrossProfit_Loss_31_12_23_0,1209.0,Accounts,R47C6,,,,,
PL_OperatingExpenditure_31_12_23_0,,Accounts,R57C6,,,,,
Cash_IDfacility_BaseYear_minus_1_0,0.0,Accounts,R156C2,,,,,
PL_NetProfit_Loss_31_12_25_0,113.79999999999998,Accounts,R71C8,,,,,
BS_Prepayments_OtherDebtors_31_12_22_0,110.0,Accounts,R93C5,,,,,
BS_Row871_31_12_19_0,,Accounts,R87C2,,,,,
PL_RDExpenditure_31_12_18_0,,Accounts,R54C1,,,,,
Cash_ProfitRetainedfortheYear_BaseYear_plus_5_0,113.79999999999998,Accounts,R134C8,,,,,
Cash_WorkingCapitalIncrease_Decrease_BaseYear_plus_1_0,,Accounts,R138C4,,,,,
Cash_ClosingCashInclFacilitiesi.e.availablecash_BaseYear_0,,Accounts,R190C3,,,,,
Cash_Totalobligations_BaseYear_plus_3_0,-44.0,Accounts,R167C6,,,,,
PL_DistributionSalesofOtherCosProduct_31_12_25_0,1.0,Accounts,R39C8,,,,,
PL_OtherOperatingExpenses_Gains_31_12_22_0,965.0,Accounts,R56C5,,,,,
PL_Non_minus_OperatingExpenses_Gains_31_12_18_0,-8.0,Accounts,R67C1,,,,,
Cash_Row1681_BaseYear_minus_1_0,,Accounts,R168C2,,,,,
Cash_Row1911_BaseYear_plus_5_0,,Accounts,R191C8,,,,,
PL_Row691_31_12_23_0,,Accounts,R69C6,,,,,
Cash_Overdraft_BaseYear_plus_1_0,0.0,Accounts,R155C4,,,,,
BS_Bank_Cash_31_12_25_0,0.0,Accounts,R91C8,,,,,
BS_ConnectedParties_InterCompanyLoans_31_12_20_0,,Accounts,R92C3,,,,,
Cash_WorkingCapitalIncrease_Decrease_BaseYear_minus_2_0,,Accounts,R138C1,,,,,
Cash_OpeningCashBalance_minus_includesFacilities_BaseYear_0,,Accounts,R189C3,,,,,
Cash_Row1471_BaseYear_plus_5_0,,Accounts,R147C8,,,,,
PL_Row581_31_12_25_0,204.39999999999998,Accounts,R58C8,,,,,
Cash_CapitalExpenditure_BaseYear_plus_1_0,-29.499999999999957,Accounts,R150C4,,,,,
BS_Liabilities1Year_31_12_18_0,,Accounts,R106C1,,,,,
PL_Row721_31_12_22_0,,Accounts,R72C5,,,,,
BS_Provisions_Grants_OtherReserves_31_12_22_0,0.0,Accounts,R121C5,,,,,
PL_OwnProduct_ServiceProducedAbroadsoldAbroad_31_12_23_0,,Accounts,R37C6,,,,,
Cash_Servicingoffunding_BaseYear_plus_2_0,,Accounts,R154C5,,,,,
PL_IndirectLabourexcludingRDSalaries_31_12_18_0,350.0,Accounts,R50C1,,,,,
BS_EIEquityAssistanceThisapplicationonly_31_12_25_0,0.0,Accounts,R119C8,,,,,
Cash_OperatingCashInflow_Outflow_BaseYear_plus_3_0,162.7,Accounts,R146C6,,,,,
PL_DividendsseeRows3031_30_12_24_0,0.0,Accounts,R73C7,,,,,
PL_OwnProduct_ServiceProducedSoldinIreland_31_12_20_0,2405.0,Accounts,R38C3,,,,,
PL_Sales_31_12_18_0,€000's,Accounts,R35C1,,,,,
BS_Leases_31_12_19_0,,Accounts,R108C2,,,,,
PL_Tax_31_12_23_0,16.0,Accounts,R70C6,,,,,
Cash_CashFlowStatementFortheyearended_BaseYear_plus_1_0,,Accounts,R133C4,,,,,
PL_OtherRDexpenditure_31_12_23_0,0.0,Accounts,R53C6,,,,,
BS_PreferenceShares_31_12_25_0,,Accounts,R118C8,,,,,
BS_FixedAssets_31_12_20_0,,Accounts,R82C3,,,,,
Info_Site_BuildingsModifications_BaseYear_minus_1_0,,Accounts,R23C2,,,,,
BS_Row951_31_12_18_0,,Accounts,R95C1,,,,,
BS_EIGrantLiabilityThisapplicationonly_31_12_20_0,,Accounts,R111C3,,,,,
Cash_Totalfundinginjection_BaseYear_plus_4_0,0.0,Accounts,R185C7,,,,,
Info_BankOverdraftFacilityLimitforProjectedYears_BaseYear_plus_2_0,,Accounts,R20C5,,,,,
Cash_Preferredequity_BaseYear_minus_2_0,,Accounts,R164C1,,,,,
Cash_Other_BaseYear_plus_2_0,0.0,Accounts,R166C5,,,,,
Info_No.ofIrishBasedEmployeesye_BaseYear_plus_5_0,50.0,Accounts,R14C8,,,,,
PL_AccountStatus_30_12_24_0,Projected,Accounts,R34C7,,,,,
PL_CostofSales_31_12_25_0,2602.0,Accounts,R45C8,,,,,
Info_No.ofGlobalEmployeesyeinclIrishemployment_BaseYear_plus_3_0,67.0,Accounts,R13C6,,,,,
BS_Row1161_31_12_23_0,,Accounts,R116C6,,,,,
Cash_Row1701_BaseYear_plus_1_0,,Accounts,R170C4,,,,,
BS_TangibleFixedAssets_31_12_23_0,1132.3,Accounts,R84C6,,,,,
BS_Row1141_31_12_23_0,,Accounts,R114C6,,,,,
Cash_Stocks_BaseYear_plus_4_0,0.0,Accounts,R139C7,,,,,
Cash_CashavailableforServicingFinancingObligations_BaseYear_plus_3_0,133.2,Accounts,R152C6,,,,,
PL_GrossProfit_Loss_31_12_21_0,663.5500000000002,Accounts,R47C4,,,,,
PL_Row601_31_12_22_0,0.0,Accounts,R60C5,,,,,
BS_InvoicediscountingYEBalance_31_12_25_0,0.0,Accounts,R98C8,,,,,
BS_TotalLiabilities1Year_31_12_18_0,0.0,Accounts,R113C1,,,,,
BS_ShortTermloans_Leasing1year_30_12_24_0,22.0,Accounts,R99C7,,,,,
BS_ConnectedParties_InterCompanyLoans_31_12_22_0,,Accounts,R92C5,,,,,
Cash_Shorttermloans_Leasing_BaseYear_minus_2_0,,Accounts,R157C1,,,,,
Cash_Directorsloans_BaseYear_plus_3_0,0.0,Accounts,R162C6,,,,,
BS_CurrentAssets_31_12_22_0,,Accounts,R88C5,,,,,
PL_SellingGeneralAdminExpenses_31_12_18_0,512.0,Accounts,R49C1,,,,,
BS_Investments_31_12_18_0,,Accounts,R85C1,,,,,
PL_DirectLabour_31_12_25_0,1180.0,Accounts,R42C8,,,,,
Cash_Row1511_BaseYear_plus_5_0,,Accounts,R151C8,,,,,
BS_OtherLongTermLiabilitiesinclEIRepayableAdvances_31_12_18_0,,Accounts,R112C1,,,,,
Cash_Newfunding_BaseYear_0,,Accounts,R171C3,,,,,
BS_BankOverdraftFacilityLimitinProjectedYears_31_12_21_0,0.0,Accounts,R97C4,,,,,
Cash_CashavailableforServicingFinancingObligations_BaseYear_minus_1_0,-28.899999999999977,Accounts,R152C2,,,,,
PL_OwnProduct_ServiceProducedinIrelandExported_31_12_20_0,811.0,Accounts,R36C3,,,,,
PL_GrantAmortisationThisapplicationonly_31_12_22_0,0.0,Accounts,R65C5,,,,,
PL_OperatingExpenditure_31_12_21_0,,Accounts,R57C4,,,,,
BS_TradeDebtors_31_12_25_0,639.6,Accounts,R90C8,,,,,
BS_Directors_ShareholdersLoans_31_12_18_0,,Accounts,R110C1,,,,,
BS_Row811_31_12_18_0,€000's,Accounts,R81C1,,,,,
Info_TotalIrishLabourCosts000s_BaseYear_0,1311.0,Accounts,R17C3,,,,,
BS_Prepayments_OtherDebtors_31_12_20_0,120.0,Accounts,R93C3,,,,,
PL_OtherOperatingExpenses_Gains_31_12_20_0,690.0,Accounts,R56C3,,,,,
Cash_Capex_minus_Intangible_BaseYear_minus_2_0,,Accounts,R149C1,,,,,
Cash_Totalobligations_BaseYear_plus_1_0,-89.94999999999999,Accounts,R167C4,,,,,
Cash_Row1351_BaseYear_minus_2_0,,Accounts,R135C1,,,,,
BS_TotalCurrentLiabilities_31_12_20_0,361.45,Accounts,R102C3,,,,,
Cash_Capex_minus_Tangible_BaseYear_minus_1_0,-718.4,Accounts,R148C2,,,,,
PL_Row581_31_12_23_0,204.39999999999998,Accounts,R58C6,,,,,
Cash_Overdraft_BaseYear_0,0.0,Accounts,R155C3,,,,,
Info_No.ofGlobalEmployeesyeinclIrishemployment_CurrentYear_0,38.0,Accounts,R13C4,,,,,
BS_TotalFixedAssets_31_12_22_0,1205.8,Accounts,R86C5,,,,,
Info_PromotersEquityInvestment_Divestment_BaseYear_plus_2_0,,Accounts,R26C5,,,,,
BS_Bank_Cash_31_12_23_0,0.0,Accounts,R91C6,,,,,
PL_Row691_31_12_25_0,,Accounts,R69C8,,,,,
PL_Interest_DividendsReceivable_31_12_19_0,0.0,Accounts,R62C2,,,,,
BS_CurrentLiabilities_30_12_24_0,,Accounts,R96C7,,,,,
BS_Provisions_Grants_OtherReserves_31_12_20_0,,Accounts,R121C3,,,,,
PL_Row721_31_12_20_0,,Accounts,R72C3,,,,,
PL_OwnProduct_ServiceProducedAbroadsoldAbroad_30_12_24_0,0.0,Accounts,R37C7,,,,,
PL_Amortisation_30_12_24_0,0.0,Accounts,R64C7,,,,,
PL_Amortisation_31_12_21_0,,Accounts,R64C4,,,,,
BS_OrdinarySharesSharePremium_31_12_19_0,,Accounts,R120C2,,,,,
Cash_Servicingoffunding_BaseYear_plus_4_0,,Accounts,R154C7,,,,,
PL_OwnProduct_ServiceProducedAbroadsoldAbroad_31_12_21_0,,Accounts,R37C4,,,,,
Cash_NetMovementinCash_BaseYear_0,359.75000000000017,Accounts,R187C3,,,,,
Info_IntangibleassetExclCapitalisedRD_CurrentYear_0,,Accounts,R25C4,,,,,
Info_BankOverdraftFacilityLimitforProjectedYears_BaseYear_plus_4_0,0.0,Accounts,R20C7,,,,,
PL_OwnProduct_ServiceProducedSoldinIreland_31_12_22_0,2439.0,Accounts,R38C5,,,,,
Cash_OperatingCashInflow_Outflow_BaseYear_plus_5_0,216.79999999999998,Accounts,R146C8,,,,,
BS_NetCurrentAssets_30_12_24_0,590.5,Accounts,R104C7,,,,,
PL_Tax_31_12_21_0,-43.0,Accounts,R70C4,,,,,
PL_Tax_30_12_24_0,16.0,Accounts,R70C7,,,,,
BS_CurrentLiabilities_31_12_21_0,,Accounts,R96C4,,,,,
Info_IntangibleassetExclCapitalisedRD_BaseYear_plus_2_0,,Accounts,R25C5,,,,,
Info_BankOverdraftFacilityLimitforProjectedYears_BaseYear_0,,Accounts,R20C3,,,,,
BS_NetCurrentAssets_31_12_21_0,399.79999999999995,Accounts,R104C4,,,,,
BS_FixedAssets_31_12_22_0,,Accounts,R82C5,,,,,
Cash_OpeningCashBalance_minus_includesFacilities_BaseYear_minus_2_0,,Accounts,R189C1,,,,,
PL_Row411_31_12_18_0,,Accounts,R41C1,,,,,
Info_InvoicediscountingProjectedYearEndBalance_BaseYear_plus_5_0,0.0,Accounts,R21C8,,,,,
BS_Row1051_31_12_18_0,,Accounts,R105C1,,,,,
Info_DividendsPaidtoEI_BaseYear_0,,Accounts,R28C3,,,,,
Info_OtherDividendsPaid_CurrentYear_0,,Accounts,R29C4,,,,,
BS_Row811_30_12_24_0,€000's,Accounts,R81C7,,,,,
BS_EIEquityAssistanceThisapplicationonly_31_12_23_0,,Accounts,R119C6,,,,,
Info_No.ofIrishBasedEmployeesye_BaseYear_plus_3_0,50.0,Accounts,R14C6,,,,,
PL_CostofSales_31_12_23_0,2602.0,Accounts,R45C6,,,,,
PL_OtherCostofGoodsSold_31_12_20_0,13.7,Accounts,R44C3,,,,,
PL_Depreciation_31_12_25_0,103.0,Accounts,R63C8,,,,,
Cash_Longtermloans_BaseYear_minus_1_0,0.0,Accounts,R158C2,,,,,
PL_OtherRDexpenditure_31_12_25_0,0.0,Accounts,R53C8,,,,,
BS_TangibleFixedAssets_31_12_25_0,985.3,Accounts,R84C8,,,,,
BS_Row1141_31_12_21_0,,Accounts,R114C4,,,,,
Info_CapitalisedRD000s_BaseYear_plus_5_0,0.0,Accounts,R18C8,,,,,
BS_Inventory_31_12_20_0,197.5,Accounts,R89C3,,,,,
BS_TotalCurrentLiabilities_31_12_18_0,592.0,Accounts,R102C1,,,,,
Info_No.ofGlobalRDEmployeesye_BaseYear_minus_1_0,14.0,Accounts,R15C2,,,,,
Cash_Directorsloans_BaseYear_plus_1_0,0.0,Accounts,R162C4,,,,,
PL_Depreciation_30_12_24_0,103.0,Accounts,R63C7,,,,,
Cash_Stocks_BaseYear_plus_2_0,0.5,Accounts,R139C5,,,,,
Cash_CashavailableforServicingFinancingObligations_BaseYear_plus_1_0,-119.74999999999979,Accounts,R152C4,,,,,
BS_TradeDebtors_30_12_24_0,639.6,Accounts,R90C7,,,,,
BS_InvoicediscountingYEBalance_31_12_23_0,0.0,Accounts,R98C6,,,,,
Cash_Row1531_BaseYear_minus_2_0,,Accounts,R153C1,,,,,
BS_Row871_30_12_24_0,,Accounts,R87C7,,,,,
Cash_TradeCreditors_BaseYear_minus_2_0,,Accounts,R142C1,,,,,
Cash_Row1311_BaseYear_minus_2_0,€000's,Accounts,R131C1,,,,,
PL_InterestPayable_31_12_25_0,6.0,Accounts,R61C8,,,,,
BS_Bank_Cash_31_12_18_0,302.0,Accounts,R91C1,,,,,
Info_VAT_PAYE_PRSIpaid_Receivedinyear_BaseYear_minus_2_0,262.0,Accounts,R19C1,,,,,
BS_Investments_31_12_23_0,,Accounts,R85C6,,,,,
Cash_Row1371_BaseYear_plus_5_0,,Accounts,R137C8,,,,,
Cash_Leasing_BaseYear_plus_5_0,0.0,Accounts,R159C8,,,,,
Cash_Row1511_BaseYear_plus_3_0,,Accounts,R151C6,,,,,
PL_OwnProduct_ServiceProducedinIrelandExported_31_12_22_0,1100.0,Accounts,R36C5,,,,,
BS_Financedby_31_12_21_0,,Accounts,R117C4,,,,,
Cash_Longtermloans_BaseYear_0,0.0,Accounts,R158C3,,,,,
PL_OperatingExpenditure_30_12_24_0,,Accounts,R57C7,,,,,
Cash_Total_BaseYear_minus_1_0,-179.0,Accounts,R144C2,,,,,
BS_Liabilities1Year_31_12_25_0,,Accounts,R106C8,,,,,
BS_TradeCreditors_31_12_18_0,252.0,Accounts,R100C1,,,,,
Cash_Row1371_BaseYear_0,,Accounts,R137C3,,,,,
PL_RemittedProfitstoIrelandFromForeignSubsidiary_31_12_18_0,,Accounts,R66C1,,,,,
Info_VAT_PAYE_PRSIpaid_Receivedinyear_BaseYear_plus_5_0,803.0,Accounts,R19C8,,,,,
PL_DividendsseeRows3031_31_12_23_0,,Accounts,R73C6,,,,,
BS_ShortTermloans_Leasing1year_31_12_18_0,10.0,Accounts,R99C1,,,,,
Cash_AddbackDepreciation_Amortisation_BaseYear_plus_3_0,103.0,Accounts,R136C6,,,,,
BS_Row1031_31_12_19_0,,Accounts,R103C2,,,,,
PL_DistributionSalesofOtherCosProduct_31_12_21_0,1.0,Accounts,R39C4,,,,,
BS_Accruals_OtherCreditors_31_12_21_0,161.0,Accounts,R101C4,,,,,
BS_TotalFixedAssets_31_12_20_0,1381.0,Accounts,R86C3,,,,,
Cash_ClosingCashInclFacilitiesi.e.availablecash_BaseYear_plus_4_0,553.2000000000003,Accounts,R190C7,,,,,
Cash_Accruals_OtherCreditors_BaseYear_plus_4_0,0.0,Accounts,R143C7,,,,,
Info_No.ofIrishBasedRDEmployeesye_BaseYear_minus_1_0,,Accounts,R16C2,,,,,
BS_NetCurrentAssets_31_12_19_0,708.0,Accounts,R104C2,,,,,
PL_RDSalaries_31_12_19_0,,Accounts,R52C2,,,,,
PL_OperatingProfit_Loss_minus_EBITDA_31_12_19_0,,Accounts,R59C2,,,,,
Cash_Row1911_BaseYear_plus_1_0,,Accounts,R191C4,,,,,
BS_Row1051_31_12_23_0,,Accounts,R105C6,,,,,
BS_PreferenceShares_31_12_18_0,,Accounts,R118C1,,,,,
Cash_Row1681_BaseYear_plus_4_0,,Accounts,R168C7,,,,,
BS_Row951_31_12_25_0,,Accounts,R95C8,,,,,
Cash_Stocks_BaseYear_minus_1_0,4.0,Accounts,R139C2,,,,,
Cash_Capex_minus_Intangible_BaseYear_plus_3_0,0.0,Accounts,R149C6,,,,,
PL_IndirectLabourexcludingRDSalaries_31_12_25_0,435.0,Accounts,R50C8,,,,,
Cash_Row1881_BaseYear_plus_1_0,,Accounts,R188C4,,,,,
Cash_Overdraft_BaseYear_minus_2_0,,Accounts,R155C1,,,,,
Cash_Accruals_OtherCreditors_BaseYear_0,-88.0,Accounts,R143C3,,,,,
PL_SellingGeneralAdminExpenses_31_12_20_0,350.0,Accounts,R49C3,,,,,
Cash_Row1701_BaseYear_minus_1_0,,Accounts,R170C2,,,,,
PL_OtherCostofGoodsSold_31_12_18_0,216.0,Accounts,R44C1,,,,,
Cash_ClosingCashInclFacilitiesi.e.availablecash_BaseYear_minus_1_0,,Accounts,R190C2,,,,,
PL_Row581_31_12_18_0,169.0999999999999,Accounts,R58C1,,,,,
BS_LongTermLoans_31_12_19_0,,Accounts,R107C2,,,,,
PL_AccountStatus_31_12_18_0,Audited,Accounts,R34C1,,,,,
Cash_CashFlowStatementFortheyearended_BaseYear_plus_5_0,,Accounts,R133C8,,,,,
Cash_InvoiceDiscountingBalance_BaseYear_plus_4_0,0.0,Accounts,R193C7,,,,,
PL_Row551_31_12_18_0,,Accounts,R55C1,,,,,
BS_TotalLiabilities1Year_31_12_23_0,0.0,Accounts,R113C6,,,,,
Cash_Row1311_BaseYear_plus_4_0,€000's,Accounts,R131C7,,,,,
Info_VAT_PAYE_PRSIpaid_Receivedinyear_CurrentYear_0,692.0,Accounts,R19C4,,,,,
Cash_Newfunding_BaseYear_plus_5_0,,Accounts,R171C8,,,,,
BS_CurrentLiabilities_31_12_19_0,,Accounts,R96C2,,,,,
BS_EIEquityAssistanceThisapplicationonly_31_12_18_0,,Accounts,R119C1,,,,,
Cash_Row1511_BaseYear_minus_1_0,,Accounts,R151C2,,,,,
PL_Amortisation_31_12_19_0,,Accounts,R64C2,,,,,
BS_Row1161_31_12_18_0,,Accounts,R116C1,,,,,
Cash_CashavailableforServicingFinancingObligations_BaseYear_0,140.30000000000018,Accounts,R152C3,,,,,
Info_InvoicediscountingProjectedYearEndBalance_BaseYear_plus_3_0,,Accounts,R21C6,,,,,
PL_Row461_31_12_20_0,,Accounts,R46C3,,,,,
BS_OtherLongTermLiabilitiesinclEIRepayableAdvances_31_12_23_0,0.0,Accounts,R112C6,,,,,
PL_IndirectLabourexcludingRDSalaries_30_12_24_0,435.0,Accounts,R50C7,,,,,
Cash_Accruals_OtherCreditors_BaseYear_minus_1_0,-44.0,Accounts,R143C2,,,,,
BS_ShareholdersFunds_31_12_22_0,1383.0,Accounts,R123C5,,,,,
BS_Row951_30_12_24_0,,Accounts,R95C7,,,,,
PL_Depreciation_31_12_21_0,122.7,Accounts,R63C4,,,,,
Cash_Prepayments_OtherDebtors_BaseYear_plus_4_0,0.0,Accounts,R141C7,,,,,
Info_Site_BuildingsModifications_BaseYear_plus_3_0,,Accounts,R23C6,,,,,
BS_Inventory_31_12_22_0,197.0,Accounts,R89C5,,,,,
Cash_Capex_minus_Tangible_BaseYear_plus_2_0,-30.0,Accounts,R148C5,,,,,
Info_CapitalisedRD000s_BaseYear_plus_3_0,,Accounts,R18C6,,,,,
Info_No.ofGlobalEmployeesyeinclIrishemployment_BaseYear_0,34.0,Accounts,R13C3,,,,,
Cash_Overdraft_new_BaseYear_plus_4_0,0.0,Accounts,R172C7,,,,,
PL_InterestPayable_31_12_23_0,6.0,Accounts,R61C6,,,,,
BS_Investments_31_12_25_0,0.0,Accounts,R85C8,,,,,
BS_TradeDebtors_31_12_21_0,430.0,Accounts,R90C4,,,,,
Cash_Leasing_BaseYear_plus_3_0,0.0,Accounts,R159C6,,,,,
Cash_OperatingCashInflow_Outflow_BaseYear_0,291.3000000000002,Accounts,R146C3,,,,,
Cash_Row1511_BaseYear_plus_1_0,,Accounts,R151C4,,,,,
BS_NetAssets_31_12_22_0,1722.0,Accounts,R115C5,,,,,
Cash_Row1371_BaseYear_plus_3_0,,Accounts,R137C6,,,,,
Cash_Row1511_BaseYear_0,,Accounts,R151C3,,,,,
PL_InterestPayable_30_12_24_0,6.0,Accounts,R61C7,,,,,
Cash_CapitalExpenditure_BaseYear_0,-151.0,Accounts,R150C3,,,,,
PL_Row691_31_12_18_0,,Accounts,R69C1,,,,,
Info_DividendsPaidtoEI_CurrentYear_0,,Accounts,R28C4,,,,,
PL_OperatingExpenditure_31_12_25_0,,Accounts,R57C8,,,,,
BS_Financedby_30_12_24_0,,Accounts,R117C7,,,,,
Cash_Totalobligations_BaseYear_minus_2_0,,Accounts,R167C1,,,,,
PL_DividendsseeRows3031_31_12_21_0,,Accounts,R73C4,,,,,
Cash_TradeCreditors_BaseYear_plus_1_0,24.599999999999994,Accounts,R142C4,,,,,
PL_DistributionSalesofOtherCosProduct_30_12_24_0,1.0,Accounts,R39C7,,,,,
Cash_AddbackDepreciation_Amortisation_BaseYear_plus_5_0,103.0,Accounts,R136C8,,,,,
Info_YearEnd_BaseYear_minus_1_0,43830.0,Accounts,R12C2,,,,,
PL_DistributionSalesofOtherCosProduct_31_12_23_0,1.0,Accounts,R39C6,,,,,
Cash_Row1881_BaseYear_plus_5_0,,Accounts,R188C8,,,,,
Cash_Total_BaseYear_plus_4_0,0.0,Accounts,R144C7,,,,,
BS_Accruals_OtherCreditors_31_12_23_0,116.60000000000001,Accounts,R101C6,,,,,
Cash_Row1911_BaseYear_minus_2_0,,Accounts,R191C1,,,,,
BS_InvoicediscountingYEBalance_31_12_21_0,0.0,Accounts,R98C4,,,,,
Cash_Preferredequity_BaseYear_plus_1_0,0.0,Accounts,R164C4,,,,,
Cash_ClosingCashInclFacilitiesi.e.availablecash_BaseYear_plus_2_0,276.7000000000003,Accounts,R190C5,,,,,
PL_Row511_31_12_19_0,,Accounts,R51C2,,,,,
PL_Profit_LossbeforeTax_31_12_20_0,236.80000000000018,Accounts,R68C3,,,,,
Info_TotalIrishLabourCosts000s_BaseYear_plus_3_0,1615.0,Accounts,R17C6,,,,,
Cash_Accruals_OtherCreditors_BaseYear_plus_2_0,-13.900000000000006,Accounts,R143C5,,,,,
BS_Accruals_OtherCreditors_30_12_24_0,116.60000000000001,Accounts,R101C7,,,,,
Cash_Row1911_BaseYear_plus_3_0,,Accounts,R191C6,,,,,
Cash_Capex_minus_Intangible_BaseYear_plus_5_0,0.0,Accounts,R149C8,,,,,
Cash_Row1681_BaseYear_plus_2_0,,Accounts,R168C5,,,,,
BS_Row951_31_12_23_0,,Accounts,R95C6,,,,,
Cash_CashFlowStatementFortheyearended_BaseYear_minus_1_0,,Accounts,R133C2,,,,,
PL_IndirectLabourexcludingRDSalaries_31_12_23_0,435.0,Accounts,R50C6,,,,,
PL_Non_minus_OperatingExpenses_Gains_31_12_25_0,-34.4,Accounts,R67C8,,,,,
BS_Row1051_31_12_25_0,,Accounts,R105C8,,,,,
Info_TotalIrishLabourCosts000s_BaseYear_minus_2_0,1059.45,Accounts,R17C1,,,,,
Cash_Totalfundinginjection_BaseYear_minus_2_0,,Accounts,R185C1,,,,,
Cash_Row1881_BaseYear_plus_3_0,,Accounts,R188C6,,,,,
PL_Purchases_31_12_19_0,1269.0,Accounts,R43C2,,,,,
Cash_Row1351_BaseYear_plus_2_0,,Accounts,R135C5,,,,,
Cash_Ordequity_BaseYear_minus_2_0,,Accounts,R165C1,,,,,
Cash_Row1531_BaseYear_plus_2_0,,Accounts,R153C5,,,,,
PL_Row481_31_12_19_0,,Accounts,R48C2,,,,,
Cash_CashFlowStatementFortheyearended_BaseYear_plus_3_0,,Accounts,R133C6,,,,,
Cash_InvoiceDiscountingBalance_BaseYear_plus_2_0,0.0,Accounts,R193C5,,,,,
PL_NetProfit_Loss_31_12_18_0,122.09999999999991,Accounts,R71C1,,,,,
BS_TotalLiabilities1Year_31_12_25_0,0.0,Accounts,R113C8,,,,,
Cash_Row1311_BaseYear_plus_2_0,€000's,Accounts,R131C5,,,,,
Info_OtherDividendsPaid_BaseYear_minus_1_0,,Accounts,R29C2,,,,,
