Name,Value,Sheet,Ref,Table,Row,Col,Date,Source
Info_No.ofIrishBasedEmployeesye_CurrentYear_0,22.0,Accounts,R14C4,,,,,
Cash_EIrepayableadvance_BaseYear_plus_5_0,0.0,Accounts,R160C8,,,,,
Cash_Row1861_BaseYear_plus_4_0,,Accounts,R186C7,,,,,
Cash_InvoiceDiscountingBalance_BaseYear_minus_1_0,,Accounts,R193C2,,,,,
BS_EIGrantLiabilityThisapplicationonly_31_12_22_0,0.0,Accounts,R111C5,,,,,
Cash_Other_BaseYear_plus_4_0,0.0,Accounts,R166C7,,,,,
PL_Sales_31_12_20_0,€000's,Accounts,R35C3,,,,,
PL_Row461_31_12_22_0,,Accounts,R46C5,,,,,
PL_ProfitRetainedfortheYear_31_12_18_0,122.09999999999991,Accounts,R74C1,,,,,
BS_OtherLongTermLiabilitiesinclEIRepayableAdvances_31_12_25_0,0.0,Accounts,R112C8,,,,,
Cash_ProfitRetainedfortheYear_BaseYear_minus_1_0,730.1,Accounts,R134C2,,,,,
Info_No.ofGlobalRDEmployeesye_BaseYear_plus_2_0,16.0,Accounts,R15C5,,,,,
BS_Row811_31_12_25_0,€000's,Accounts,R81C8,,,,,
Info_No.ofIrishBasedRDEmployeesye_BaseYear_plus_4_0,0.0,Accounts,R16C7,,,,,
PL_InterestPayable_31_12_21_0,7.0,Accounts,R61C4,,,,,
BS_Row951_31_12_22_0,,Accounts,R95C5,,,,,
Cash_CashFlowStatementFortheyearended_BaseYear_minus_2_0,,Accounts,R133C1,,,,,
Cash_Row1861_BaseYear_minus_2_0,,Accounts,R186C1,,,,,
BS_Prepayments_OtherDebtors_31_12_18_0,155.0,Accounts,R93C1,,,,,
Cash_Capex_minus_Tangible_BaseYear_plus_4_0,-29.5,Accounts,R148C7,,,,,
PL_RDExpenditure_31_12_21_0,,Accounts,R54C4,,,,,
Cash_CashavailableafterServicingFinancingObligations_BaseYear_minus_2_0,,Accounts,R169C1,,,,,
PL_OtherOperatingExpenses_Gains_31_12_18_0,862.0,Accounts,R56C1,,,,,
BS_TotalCurrentAssets_31_12_19_0,1401.0,Accounts,R94C2,,,,,
Info_No.ofIrishBasedEmployeesye_BaseYear_minus_1_0,18.0,Accounts,R14C2,,,,,
Cash_CashavailableafterServicingFinancingObligations_BaseYear_plus_2_0,-55.599999999999994,Accounts,R169C5,,,,,
Cash_Row1531_BaseYear_plus_5_0,,Accounts,R153C8,,,,,
PL_DirectLabour_31_12_19_0,801.0,Accounts,R42C2,,,,,
PL_OwnProduct_ServiceProducedAbroadsoldAbroad_31_12_19_0,0.0,Accounts,R37C2,,,,,
Info_No.ofIrishBasedRDEmployeesye_BaseYear_0,,Accounts,R16C3,,,,,
Cash_Row1321_BaseYear_plus_3_0,,Accounts,R132C6,,,,,
BS_TotalLiabilities1Year_31_12_20_0,88.0,Accounts,R113C3,,,,,
BS_OrdinarySharesSharePremium_30_12_24_0,0.0,Accounts,R120C7,,,,,
Cash_EIrepayableadvance_BaseYear_plus_4_0,0.0,Accounts,R160C7,,,,,
PL_Interest_DividendsReceivable_31_12_25_0,0.0,Accounts,R62C8,,,,,
Cash_IDfacility_BaseYear_plus_2_0,0.0,Accounts,R156C5,,,,,
Info_No.ofGlobalRDEmployeesye_BaseYear_0,16.0,Accounts,R15C3,,,,,
Cash_EIgrant_BaseYear_minus_1_0,,Accounts,R178C2,,,,,
PL_ProfitRetainedfortheYear_31_12_22_0,42.0,Accounts,R74C5,,,,,
PL_Sales_31_12_21_0,€000's,Accounts,R35C4,,,,,
Cash_Total_BaseYear_plus_2_0,-105.1,Accounts,R144C5,,,,,
PL_Non_minus_OperatingExpenses_Gains_31_12_21_0,-53.0,Accounts,R67C4,,,,,
BS_FixedAssets_31_12_19_0,,Accounts,R82C2,,,,,
BS_Directors_ShareholdersLoans_31_12_20_0,,Accounts,R110C3,,,,,
PL_TotalSales_31_12_23_0,3811.0,Accounts,R40C6,,,,,
Cash_NetMovementinCash_BaseYear_plus_2_0,-55.599999999999994,Accounts,R187C5,,,,,
PL_Row721_31_12_19_0,,Accounts,R72C2,,,,,
Cash_TradeCreditors_BaseYear_plus_3_0,18.5,Accounts,R142C6,,,,,
BS_Inventory_31_12_25_0,197.0,Accounts,R89C8,,,,,
Info_No.ofGlobalRDEmployeesye_BaseYear_plus_5_0,17.0,Accounts,R15C8,,,,,
BS_BankOverdraftFacilityLimitinProjectedYears_31_12_19_0,0.0,Accounts,R97C2,,,,,
Cash_Overdraft_new_BaseYear_plus_1_0,0.0,Accounts,R172C4,,,,,
PL_IndirectLabourexcludingRDSalaries_31_12_21_0,412.0,Accounts,R50C4,,,,,
Info_InvoicediscountingProjectedYearEndBalance_BaseYear_minus_2_0,,Accounts,R21C1,,,,,
PL_Non_minus_OperatingExpenses_Gains_31_12_23_0,-34.4,Accounts,R67C6,,,,,
Cash_Prepayments_OtherDebtors_BaseYear_plus_1_0,-0.4000000000000057,Accounts,R141C4,,,,,
BS_CurrentAssets_31_12_18_0,,Accounts,R88C1,,,,,
Cash_Longtermloans_BaseYear_plus_3_0,-12.0,Accounts,R158C6,,,,,
BS_NetAssets_31_12_21_0,1688.0,Accounts,R115C4,,,,,
Cash_Row1351_BaseYear_plus_4_0,,Accounts,R135C7,,,,,
Cash_NetClosingCashExclShortTermFacilities_BaseYear_plus_2_0,276.7000000000003,Accounts,R194C5,,,,,
BS_NetAssets_30_12_24_0,1649.0,Accounts,R115C7,,,,,
Cash_Row1861_BaseYear_plus_1_0,,Accounts,R186C4,,,,,
PL_OtherRDexpenditure_31_12_19_0,0.0,Accounts,R53C2,,,,,
BS_TangibleFixedAssets_31_12_19_0,1403.0,Accounts,R84C2,,,,,
BS_Provisions_Grants_OtherReserves_31_12_19_0,,Accounts,R121C2,,,,,
BS_TotalCurrentLiabilities_31_12_25_0,346.1,Accounts,R102C8,,,,,
Cash_Newfunding_BaseYear_plus_1_0,,Accounts,R171C4,,,,,
PL_OperatingExpenditure_31_12_19_0,,Accounts,R57C2,,,,,
BS_Liabilities1Year_31_12_22_0,,Accounts,R106C5,,,,,
BS_ConnectedParties_InterCompanyLoans_31_12_18_0,,Accounts,R92C1,,,,,
Cash_Totalobligations_BaseYear_minus_1_0,0.0,Accounts,R167C2,,,,,
BS_RetainedEarnings_31_12_18_0,1383.0,Accounts,R122C1,,,,,
Info_Site_BuildingsPurchase_BaseYear_plus_5_0,0.0,Accounts,R22C8,,,,,
Cash_Ordequity_BaseYear_plus_5_0,0.0,Accounts,R165C8,,,,,
Info_IntangibleassetExclCapitalisedRD_BaseYear_minus_1_0,,Accounts,R25C2,,,,,
PL_GrossProfit_Loss_31_12_19_0,1817.0,Accounts,R47C2,,,,,
BS_Leases_31_12_23_0,,Accounts,R108C6,,,,,
PL_Tax_31_12_19_0,107.0,Accounts,R70C2,,,,,
Cash_Preferredequity_BaseYear_plus_4_0,0.0,Accounts,R164C7,,,,,
PL_AccountStatus_31_12_25_0,Projected,Accounts,R34C8,,,,,
Cash_Overdraft_new_BaseYear_minus_1_0,0.0,Accounts,R172C2,,,,,
Info_Site_BuildingsModifications_CurrentYear_0,,Accounts,R23C4,,,,,
BS_Row1141_30_12_24_0,,Accounts,R114C7,,,,,
PL_Profit_LossbeforeTax_31_12_23_0,129.79999999999998,Accounts,R68C6,,,,,
BS_TradeDebtors_31_12_19_0,684.0,Accounts,R90C2,,,,,
Info_TotalIrishLabourCosts000s_BaseYear_plus_4_0,1615.0,Accounts,R17C7,,,,,
Cash_Accruals_OtherCreditors_BaseYear_plus_1_0,-37.0,Accounts,R143C4,,,,,
BS_Row951_31_12_20_0,,Accounts,R95C3,,,,,
Cash_Row1471_BaseYear_minus_2_0,,Accounts,R147C1,,,,,
PL_Row551_30_12_24_0,0.0,Accounts,R55C7,,,,,
Cash_CashavailableafterServicingFinancingObligations_BaseYear_plus_4_0,187.29999999999998,Accounts,R169C7,,,,,
Cash_OperatingCashInflow_Outflow_BaseYear_minus_1_0,689.5,Accounts,R146C2,,,,,
Cash_CapitalExpenditure_BaseYear_minus_2_0,,Accounts,R150C1,,,,,
PL_RemittedProfitstoIrelandFromForeignSubsidiary_31_12_20_0,,Accounts,R66C3,,,,,
Info_CapitalisedRD000s_BaseYear_0,,Accounts,R18C3,,,,,
Info_OtherEquityInvestment_Divestment_BaseYear_minus_2_0,,Accounts,R27C1,,,,,
PL_CostofSales_31_12_18_0,2085.9,Accounts,R45C1,,,,,
PL_Row581_31_12_19_0,932.0,Accounts,R58C2,,,,,
PL_Row511_30_12_24_0,0.0,Accounts,R51C7,,,,,
BS_Financedby_31_12_23_0,,Accounts,R117C6,,,,,
PL_RDSalaries_31_12_25_0,0.0,Accounts,R52C8,,,,,
BS_TotalLiabilities1Year_31_12_22_0,12.0,Accounts,R113C5,,,,,
Cash_Row1311_BaseYear_plus_5_0,€000's,Accounts,R131C8,,,,,
Cash_Newfunding_BaseYear_minus_2_0,,Accounts,R171C1,,,,,
Info_VAT_PAYE_PRSIpaid_Receivedinyear_BaseYear_plus_3_0,803.0,Accounts,R19C6,,,,,
BS_CurrentLiabilities_31_12_18_0,,Accounts,R96C1,,,,,
Cash_Row1321_BaseYear_plus_5_0,,Accounts,R132C8,,,,,
PL_Interest_DividendsReceivable_31_12_23_0,,Accounts,R62C6,,,,,
BS_Row1161_31_12_19_0,,Accounts,R116C2,,,,,
PL_DividendsseeRows3031_31_12_25_0,0.0,Accounts,R73C8,,,,,
BS_EIEquityAssistanceThisapplicationonly_31_12_19_0,,Accounts,R119C2,,,,,
Cash_IDfacility_BaseYear_plus_4_0,0.0,Accounts,R156C7,,,,,
BS_Row1141_31_12_19_0,,Accounts,R114C2,,,,,
BS_OrdinarySharesSharePremium_31_12_21_0,0.0,Accounts,R120C4,,,,,
Cash_EIrepayableadvance_BaseYear_plus_2_0,0.0,Accounts,R160C5,,,,,
Cash_Servicingoffunding_BaseYear_0,,Accounts,R154C3,,,,,
PL_TotalSales_31_12_25_0,3811.0,Accounts,R40C8,,,,,
Info_CapitalisedRD000s_BaseYear_minus_1_0,,Accounts,R18C2,,,,,
Info_VAT_PAYE_PRSIpaid_Receivedinyear_BaseYear_0,536.0,Accounts,R19C3,,,,,
Cash_NetClosingCashExclShortTermFacilities_BaseYear_minus_2_0,,Accounts,R194C1,,,,,
BS_OtherLongTermLiabilitiesinclEIRepayableAdvances_31_12_22_0,0.0,Accounts,R112C5,,,,,
Cash_EIgrant_BaseYear_0,,Accounts,R178C3,,,,,
PL_Sales_31_12_23_0,€000's,Accounts,R35C6,,,,,
Info_NewMachinery_otherCapex_BaseYear_minus_2_0,,Accounts,R24C1,,,,,
PL_OwnProduct_ServiceProducedSoldinIreland_31_12_18_0,2751.0,Accounts,R38C1,,,,,
BS_Row811_31_12_22_0,€000's,Accounts,R81C5,,,,,
BS_Directors_ShareholdersLoans_31_12_22_0,,Accounts,R110C5,,,,,
Cash_TradeCreditors_BaseYear_0,-287.0,Accounts,R142C3,,,,,
Cash_TradeCreditors_BaseYear_plus_5_0,0.0,Accounts,R142C8,,,,,
Info_No.ofIrishBasedRDEmployeesye_CurrentYear_0,,Accounts,R16C4,,,,,
PL_Row601_31_12_19_0,,Accounts,R60C2,,,,,
BS_Row1031_31_12_21_0,,Accounts,R103C4,,,,,
BS_Row1051_31_12_21_0,,Accounts,R105C4,,,,,
Cash_Capex_minus_Intangible_BaseYear_plus_1_0,0.0,Accounts,R149C4,,,,,
BS_Row1051_30_12_24_0,,Accounts,R105C7,,,,,
BS_Row811_31_12_20_0,€000's,Accounts,R81C3,,,,,
PL_Row601_30_12_24_0,0.0,Accounts,R60C7,,,,,
PL_Non_minus_OperatingExpenses_Gains_30_12_24_0,-34.4,Accounts,R67C7,,,,,
BS_Intangible_30_12_24_0,0.0,Accounts,R83C7,,,,,
BS_OtherLongTermLiabilitiesinclEIRepayableAdvances_31_12_20_0,,Accounts,R112C3,,,,,
BS_Intangible_31_12_21_0,0.0,Accounts,R83C4,,,,,
BS_ShortTermloans_Leasing1year_31_12_22_0,42.0,Accounts,R99C5,,,,,
BS_Row871_31_12_22_0,,Accounts,R87C5,,,,,
Cash_OverdraftFacility_BaseYear_plus_4_0,0.0,Accounts,R192C7,,,,,
Cash_Longtermloans_BaseYear_plus_5_0,0.0,Accounts,R158C8,,,,,
BS_Investments_31_12_20_0,,Accounts,R85C3,,,,,
PL_SellingGeneralAdminExpenses_31_12_22_0,542.0,Accounts,R49C5,,,,,
Cash_Group_BaseYear_plus_1_0,0.0,Accounts,R161C4,,,,,
PL_Row411_30_12_24_0,,Accounts,R41C7,,,,,
PL_Row411_31_12_21_0,,Accounts,R41C4,,,,,
BS_TradeCreditors_31_12_25_0,207.5,Accounts,R100C8,,,,,
Cash_Newfunding_BaseYear_plus_3_0,,Accounts,R171C6,,,,,
PL_GrantAmortisationThisapplicationonly_31_12_19_0,,Accounts,R65C2,,,,,
Cash_OpeningCashBalance_minus_includesFacilities_BaseYear_plus_5_0,553.2000000000003,Accounts,R189C8,,,,,
BS_Financedby_31_12_25_0,,Accounts,R117C8,,,,,
Cash_Row1321_BaseYear_minus_2_0,,Accounts,R132C1,,,,,
Info_Site_BuildingsPurchase_BaseYear_minus_2_0,,Accounts,R22C1,,,,,
BS_BankOverdraftFacilityLimitinProjectedYears_30_12_24_0,0.0,Accounts,R97C7,,,,,
Cash_AddbackDepreciation_Amortisation_BaseYear_plus_2_0,112.0,Accounts,R136C5,,,,,
Info_Site_BuildingsPurchase_BaseYear_plus_3_0,,Accounts,R22C6,,,,,
BS_ShareholdersFunds_31_12_20_0,1383.0,Accounts,R123C3,,,,,
Cash_Capex_minus_Tangible_BaseYear_0,-151.0,Accounts,R148C3,,,,,
BS_Leases_31_12_21_0,,Accounts,R108C4,,,,,
PL_AccountStatus_31_12_23_0,Projected,Accounts,R34C6,,,,,
BS_Row1031_30_12_24_0,,Accounts,R103C7,,,,,
PL_Profit_LossbeforeTax_31_12_25_0,129.79999999999998,Accounts,R68C8,,,,,
Info_DividendsPaidtoEI_BaseYear_plus_5_0,0.0,Accounts,R28C8,,,,,
PL_OwnProduct_ServiceProducedinIrelandExported_31_12_19_0,639.0,Accounts,R36C2,,,,,
PL_Row511_31_12_21_0,,Accounts,R51C4,,,,,
BS_Financedby_31_12_18_0,,Accounts,R117C1,,,,,
BS_Row1161_31_12_21_0,,Accounts,R116C4,,,,,
PL_Row721_30_12_24_0,,Accounts,R72C7,,,,,
PL_DistributionSalesofOtherCosProduct_31_12_18_0,32.0,Accounts,R39C1,,,,,
PL_DirectLabour_30_12_24_0,1180.0,Accounts,R42C7,,,,,
BS_Provisions_Grants_OtherReserves_30_12_24_0,0.0,Accounts,R121C7,,,,,
PL_RDExpenditure_31_12_25_0,,Accounts,R54C8,,,,,
PL_RemittedProfitstoIrelandFromForeignSubsidiary_31_12_22_0,,Accounts,R66C5,,,,,
PL_Row551_31_12_21_0,,Accounts,R55C4,,,,,
BS_LongTermLoans_31_12_21_0,43.5,Accounts,R107C4,,,,,
PL_OwnProduct_ServiceProducedSoldinIreland_31_12_23_0,2608.0,Accounts,R38C6,,,,,
Info_OtherEquityInvestment_Divestment_BaseYear_plus_5_0,0.0,Accounts,R27C8,,,,,
Info_IntangibleassetExclCapitalisedRD_BaseYear_plus_5_0,0.0,Accounts,R25C8,,,,,
PL_GrossProfit_Loss_30_12_24_0,1209.0,Accounts,R47C7,,,,,
PL_Interest_DividendsReceivable_31_12_21_0,,Accounts,R62C4,,,,,
PL_NetProfit_Loss_31_12_21_0,-296.1499999999998,Accounts,R71C4,,,,,
BS_NetCurrentAssets_31_12_22_0,516.4,Accounts,R104C5,,,,,
PL_RDSalaries_31_12_23_0,,Accounts,R52C6,,,,,
Cash_Leasing_BaseYear_minus_1_0,0.0,Accounts,R159C2,,,,,
BS_Row1051_31_12_19_0,,Accounts,R105C2,,,,,
PL_TotalSales_30_12_24_0,3811.0,Accounts,R40C7,,,,,
BS_OrdinarySharesSharePremium_31_12_23_0,0.0,Accounts,R120C6,,,,,
Cash_Servicingoffunding_BaseYear_minus_2_0,,Accounts,R154C1,,,,,
PL_OperatingProfit_Loss_minus_EBITDA_31_12_22_0,,Accounts,R59C5,,,,,
PL_Row581_31_12_21_0,-262.4499999999998,Accounts,R58C4,,,,,
PL_Row481_31_12_21_0,,Accounts,R48C4,,,,,
Cash_Capex_minus_Intangible_BaseYear_0,0.0,Accounts,R149C3,,,,,
PL_Sales_31_12_25_0,€000's,Accounts,R35C8,,,,,
PL_Row691_30_12_24_0,,Accounts,R69C7,,,,,
BS_CurrentAssets_31_12_25_0,,Accounts,R88C8,,,,,
Cash_Overdraft_BaseYear_plus_5_0,0.0,Accounts,R155C8,,,,,
Cash_Shorttermloans_Leasing_BaseYear_plus_2_0,-11.5,Accounts,R157C5,,,,,
BS_Bank_Cash_31_12_21_0,0.0,Accounts,R91C4,,,,,
Cash_CapitalExpenditure_BaseYear_plus_5_0,-29.5,Accounts,R150C8,,,,,
PL_CostofSales_31_12_20_0,2188.7,Accounts,R45C3,,,,,
BS_TotalCurrentAssets_30_12_24_0,936.6,Accounts,R94C7,,,,,
Cash_TradeDebtors_BaseYear_minus_2_0,,Accounts,R140C1,,,,,
BS_PreferenceShares_31_12_20_0,,Accounts,R118C3,,,,,
Cash_TradeDebtors_BaseYear_plus_2_0,-157.5,Accounts,R140C5,,,,,
Info_PromotersEquityInvestment_Divestment_BaseYear_plus_4_0,0.0,Accounts,R26C7,,,,,
PL_Row411_31_12_23_0,,Accounts,R41C6,,,,,
PL_Amortisation_31_12_23_0,,Accounts,R64C6,,,,,
BS_Row1031_31_12_23_0,,Accounts,R103C6,,,,,
Info_NewMachinery_otherCapex_BaseYear_plus_4_0,29.5,Accounts,R24C7,,,,,
BS_TotalFixedAssets_31_12_18_0,823.0,Accounts,R86C1,,,,,
Info_NewMachinery_otherCapex_BaseYear_0,,Accounts,R24C3,,,,,
Cash_OverdraftFacility_BaseYear_plus_2_0,0.0,Accounts,R192C5,,,,,
Info_YearEnd_CurrentYear_0,44561.0,Accounts,R12C4,,,,,
Cash_EIgrant_BaseYear_plus_5_0,0.0,Accounts,R178C8,,,,,
BS_ConnectedParties_InterCompanyLoans_31_12_25_0,0.0,Accounts,R92C8,,,,,
BS_CurrentLiabilities_31_12_23_0,,Accounts,R96C6,,,,,
Cash_Group_BaseYear_plus_3_0,0.0,Accounts,R161C6,,,,,
Cash_Otherfinancingrequirements_BaseYear_plus_2_0,-31.5,Accounts,R163C5,,,,,
BS_TradeCreditors_31_12_23_0,207.5,Accounts,R100C6,,,,,
BS_Inventory_31_12_18_0,202.0,Accounts,R89C1,,,,,
Cash_Prepayments_OtherDebtors_BaseYear_minus_1_0,-92.0,Accounts,R141C2,,,,,
Cash_WorkingCapitalIncrease_Decrease_BaseYear_plus_4_0,,Accounts,R138C7,,,,,
BS_Prepayments_OtherDebtors_31_12_25_0,100.0,Accounts,R93C8,,,,,
Cash_Preferredequity_BaseYear_0,0.0,Accounts,R164C3,,,,,
Cash_Group_BaseYear_minus_1_0,0.0,Accounts,R161C2,,,,,
BS_Intangible_31_12_19_0,,Accounts,R83C2,,,,,
Cash_Row1351_BaseYear_minus_1_0,,Accounts,R135C2,,,,,
BS_TotalCurrentLiabilities_31_12_21_0,348.1,Accounts,R102C4,,,,,
Cash_ProfitRetainedfortheYear_BaseYear_plus_2_0,42.0,Accounts,R134C5,,,,,
Cash_Ordequity_BaseYear_plus_1_0,0.0,Accounts,R165C4,,,,,
Info_OtherDividendsPaid_BaseYear_0,,Accounts,R29C3,,,,,
Cash_OverdraftFacility_BaseYear_0,,Accounts,R192C3,,,,,
Info_YearEnd_BaseYear_plus_3_0,45291.0,Accounts,R12C6,,,,,
PL_OtherCostofGoodsSold_31_12_22_0,12.0,Accounts,R44C5,,,,,
Cash_Row1451_BaseYear_minus_2_0,,Accounts,R145C1,,,,,
BS_ShortTermloans_Leasing1year_31_12_20_0,54.44999999999999,Accounts,R99C3,,,,,
BS_EIEquityAssistanceThisapplicationonly_31_12_21_0,,Accounts,R119C4,,,,,
Info_DividendsPaidtoEI_BaseYear_minus_1_0,,Accounts,R28C2,,,,,
BS_EIEquityAssistanceThisapplicationonly_30_12_24_0,0.0,Accounts,R119C7,,,,,
PL_AccountStatus_31_12_21_0,Projected,Accounts,R34C4,,,,,
Cash_OpeningCashBalance_minus_includesFacilities_BaseYear_plus_3_0,276.7000000000003,Accounts,R189C6,,,,,
Cash_Row1451_BaseYear_plus_4_0,,Accounts,R145C7,,,,,
PL_RDSalaries_31_12_21_0,,Accounts,R52C4,,,,,
BS_Row1161_30_12_24_0,,Accounts,R116C7,,,,,
PL_NetProfit_Loss_30_12_24_0,113.79999999999998,Accounts,R71C7,,,,,
BS_TangibleFixedAssets_30_12_24_0,1058.8,Accounts,R84C7,,,,,
BS_EIGrantLiabilityThisapplicationonly_31_12_19_0,,Accounts,R111C2,,,,,
PL_RDExpenditure_31_12_23_0,,Accounts,R54C6,,,,,
PL_Row551_31_12_23_0,,Accounts,R55C6,,,,,
PL_DirectLabour_31_12_21_0,1020.0,Accounts,R42C4,,,,,
PL_RDExpenditure_30_12_24_0,,Accounts,R54C7,,,,,
BS_NetAssets_31_12_19_0,2111.0,Accounts,R115C2,,,,,
PL_DividendsseeRows3031_31_12_18_0,,Accounts,R73C1,,,,,
BS_RetainedEarnings_31_12_20_0,1383.0,Accounts,R122C3,,,,,
Info_OtherEquityInvestment_Divestment_BaseYear_plus_3_0,,Accounts,R27C6,,,,,
PL_Depreciation_31_12_18_0,36.0,Accounts,R63C1,,,,,
PL_NetProfit_Loss_31_12_23_0,113.79999999999998,Accounts,R71C6,,,,,
Cash_Directorsloans_BaseYear_minus_2_0,,Accounts,R162C1,,,,,
Info_DividendsPaidtoEI_BaseYear_plus_3_0,,Accounts,R28C6,,,,,
PL_OwnProduct_ServiceProducedSoldinIreland_31_12_25_0,2608.0,Accounts,R38C8,,,,,
PL_Row511_31_12_23_0,,Accounts,R51C6,,,,,
Cash_Leasing_BaseYear_0,0.0,Accounts,R159C3,,,,,
Cash_Preferredequity_BaseYear_minus_1_0,0.0,Accounts,R164C2,,,,,
BS_PreferenceShares_31_12_22_0,,Accounts,R118C5,,,,,
Cash_Row1371_BaseYear_minus_1_0,,Accounts,R137C2,,,,,
Cash_Shorttermloans_Leasing_BaseYear_plus_4_0,0.0,Accounts,R157C7,,,,,
PL_ProfitRetainedfortheYear_31_12_20_0,207.80000000000018,Accounts,R74C3,,,,,
BS_OrdinarySharesSharePremium_31_12_25_0,0.0,Accounts,R120C8,,,,,
BS_LongTermLoans_30_12_24_0,0.0,Accounts,R107C7,,,,,
PL_OperatingProfit_Loss_minus_EBITDA_31_12_20_0,,Accounts,R59C3,,,,,
BS_InvoicediscountingYEBalance_31_12_18_0,0.0,Accounts,R98C1,,,,,
PL_Row691_31_12_21_0,,Accounts,R69C4,,,,,
BS_TotalCurrentAssets_31_12_21_0,747.9,Accounts,R94C4,,,,,
Cash_Overdraft_BaseYear_plus_3_0,0.0,Accounts,R155C6,,,,,
Cash_CashFlowStatementFortheyearended_BaseYear_0,,Accounts,R133C3,,,,,
PL_TotalSales_31_12_21_0,2718.0,Accounts,R40C4,,,,,
Cash_NetMovementinCash_BaseYear_plus_4_0,187.29999999999998,Accounts,R187C7,,,,,
PL_Row581_30_12_24_0,204.39999999999998,Accounts,R58C7,,,,,
PL_Row481_30_12_24_0,,Accounts,R48C7,,,,,
Cash_CapitalExpenditure_BaseYear_plus_3_0,-29.5,Accounts,R150C6,,,,,
Cash_TradeDebtors_BaseYear_plus_4_0,0.0,Accounts,R140C7,,,,,
BS_Bank_Cash_30_12_24_0,0.0,Accounts,R91C7,,,,,
Cash_EIrepayableadvance_BaseYear_minus_1_0,,Accounts,R160C2,,,,,
Cash_Other_BaseYear_minus_1_0,0.0,Accounts,R166C2,,,,,
PL_Row481_31_12_23_0,,Accounts,R48C6,,,,,
CompanyName_0,ACME Corp,Accounts,R3C0,,,,,
PL_Row411_31_12_25_0,,Accounts,R41C8,,,,,
PL_Amortisation_31_12_25_0,0.0,Accounts,R64C8,,,,,
BS_TradeCreditors_30_12_24_0,207.5,Accounts,R100C7,,,,,
BS_CurrentLiabilities_31_12_25_0,,Accounts,R96C8,,,,,
Cash_Row1701_BaseYear_plus_4_0,,Accounts,R170C7,,,,,
Info_NewMachinery_otherCapex_BaseYear_plus_2_0,30.0,Accounts,R24C5,,,,,
Info_YearEnd_BaseYear_0,44196.0,Accounts,R12C3,,,,,
BS_Row1031_31_12_25_0,,Accounts,R103C8,,,,,
PL_Purchases_31_12_22_0,1286.0,Accounts,R43C5,,,,,
Cash_EIgrant_BaseYear_plus_3_0,0.0,Accounts,R178C6,,,,,
PL_InterestPayable_31_12_19_0,,Accounts,R61C2,,,,,
Cash_Row1321_BaseYear_plus_1_0,,Accounts,R132C4,,,,,
Cash_Otherfinancingrequirements_BaseYear_plus_4_0,0.0,Accounts,R163C7,,,,,
BS_TradeCreditors_31_12_21_0,133.6,Accounts,R100C4,,,,,
Cash_NetClosingCashExclShortTermFacilities_BaseYear_plus_4_0,553.2000000000003,Accounts,R194C7,,,,,
PL_Row461_31_12_19_0,,Accounts,R46C2,,,,,
Cash_Group_BaseYear_plus_5_0,0.0,Accounts,R161C8,,,,,
Cash_OperatingCashInflow_Outflow_BaseYear_plus_1_0,-90.24999999999983,Accounts,R146C4,,,,,
Cash_NetClosingCashExclShortTermFacilities_BaseYear_0,,Accounts,R194C3,,,,,
PL_OtherRDexpenditure_31_12_21_0,0.0,Accounts,R53C4,,,,,
PL_Profit_LossbeforeTax_31_12_18_0,141.0999999999999,Accounts,R68C1,,,,,
BS_Liabilities1Year_31_12_20_0,,Accounts,R106C3,,,,,
Cash_Otherfinancingrequirements_BaseYear_minus_2_0,,Accounts,R163C1,,,,,
Cash_WorkingCapitalIncrease_Decrease_BaseYear_plus_2_0,,Accounts,R138C5,,,,,
